   0.523461,   0.200057,  -0.000097,  -0.003335,  -0.000744,  -0.000451,  -0.000195,   0.003320,   0.003523,  -0.003485,   0.001266,  -0.001228, 0 
   0.523433,   0.200068,  -0.000116,  -0.003993,  -0.000889,  -0.000539,  -0.000234,   0.003975,   0.004210,  -0.004167,   0.001512,  -0.001469, 0 
   0.523403,   0.200081,  -0.000138,  -0.004732,  -0.001051,  -0.000637,  -0.000276,   0.004711,   0.004980,  -0.004930,   0.001788,  -0.001738, 0 
   0.523369,   0.200095,  -0.000161,  -0.005557,  -0.001231,  -0.000746,  -0.000324,   0.005533,   0.005835,  -0.005780,   0.002093,  -0.002039, 0 
   0.523331,   0.200110,  -0.000188,  -0.006474,  -0.001431,  -0.000867,  -0.000376,   0.006447,   0.006780,  -0.006721,   0.002430,  -0.002371, 0 
   0.523290,   0.200127,  -0.000216,  -0.007488,  -0.001650,  -0.001000,  -0.000434,   0.007457,   0.007819,  -0.007756,   0.002800,  -0.002737, 0 
   0.523245,   0.200145,  -0.000248,  -0.008604,  -0.001890,  -0.001145,  -0.000497,   0.008569,   0.008956,  -0.008889,   0.003204,  -0.003138, 0 
   0.523196,   0.200165,  -0.000282,  -0.009828,  -0.002152,  -0.001304,  -0.000565,   0.009788,   0.010193,  -0.010125,   0.003643,  -0.003575, 0 
   0.524185,   0.199669,   0.000597,  -0.047358,  -0.002441,  -0.001476,  -0.000634,   0.046269,  -0.018874,   0.019378,  -0.009381,   0.009885, 0 
   0.524990,   0.199291,   0.001329,  -0.078189,  -0.002778,  -0.001662,  -0.000690,   0.076233,  -0.041874,   0.044042,  -0.019337,   0.021505, 0 
   0.525646,   0.199000,   0.001937,  -0.103685,  -0.003154,  -0.001865,  -0.000740,   0.101004,  -0.060219,   0.064630,  -0.027042,   0.031453, 0 
   0.526184,   0.198774,   0.002443,  -0.124915,  -0.003562,  -0.002083,  -0.000790,   0.121624,  -0.074958,   0.081813,  -0.033070,   0.039925, 0 
   0.526625,   0.198596,   0.002864,  -0.142714,  -0.004002,  -0.002317,  -0.000845,   0.138904,  -0.086871,   0.096156,  -0.037833,   0.047118, 0 
   0.526987,   0.198455,   0.003215,  -0.157737,  -0.004471,  -0.002568,  -0.000904,   0.153480,  -0.096544,   0.108128,  -0.041627,   0.053211, 0 
   0.527286,   0.198342,   0.003508,  -0.170497,  -0.004970,  -0.002836,  -0.000970,   0.165852,  -0.104420,   0.118112,  -0.044668,   0.058359, 0 
   0.527531,   0.198252,   0.003751,  -0.181400,  -0.005498,  -0.003121,  -0.001043,   0.176415,  -0.110839,   0.126420,  -0.047116,   0.062697, 0 
   0.527731,   0.198181,   0.003953,  -0.190768,  -0.006056,  -0.003424,  -0.001123,   0.185483,  -0.116063,   0.133309,  -0.049091,   0.066337, 0 
   0.527894,   0.198123,   0.004119,  -0.198861,  -0.006644,  -0.003745,  -0.001210,   0.193306,  -0.120294,   0.138985,  -0.050684,   0.069375, 0 
   0.528025,   0.198078,   0.004256,  -0.205886,  -0.007264,  -0.004084,  -0.001305,   0.200088,  -0.123694,   0.143621,  -0.051963,   0.071890, 0 
   0.528128,   0.198042,   0.004366,  -0.212012,  -0.007915,  -0.004443,  -0.001407,   0.205992,  -0.126390,   0.147355,  -0.052984,   0.073950, 0 
   0.528208,   0.198015,   0.004453,  -0.217378,  -0.008599,  -0.004820,  -0.001517,   0.211154,  -0.128483,   0.150304,  -0.053788,   0.075609, 0 
   0.528266,   0.197994,   0.004520,  -0.222097,  -0.009316,  -0.005217,  -0.001634,   0.215682,  -0.130056,   0.152563,  -0.054409,   0.076916, 0 
   0.528307,   0.197980,   0.004570,  -0.226262,  -0.010066,  -0.005634,  -0.001760,   0.219669,  -0.131175,   0.154211,  -0.054873,   0.077910, 0 
   0.528331,   0.197971,   0.004604,  -0.229952,  -0.010852,  -0.006070,  -0.001893,   0.223191,  -0.131895,   0.155316,  -0.055202,   0.078623, 0 
   0.528340,   0.197966,   0.004624,  -0.233232,  -0.011672,  -0.006528,  -0.002033,   0.226310,  -0.132260,   0.155931,  -0.055413,   0.079084, 0 
   0.528337,   0.197965,   0.004631,  -0.236157,  -0.012529,  -0.007006,  -0.002182,   0.229080,  -0.132308,   0.156106,  -0.055520,   0.079318, 0 
   0.528321,   0.197968,   0.004627,  -0.238773,  -0.013421,  -0.007506,  -0.002339,   0.231546,  -0.132069,   0.155877,  -0.055534,   0.079343, 0 
   0.528294,   0.197974,   0.004612,  -0.241119,  -0.014351,  -0.008026,  -0.002504,   0.233746,  -0.131569,   0.155280,  -0.055467,   0.079177, 0 
   0.528258,   0.197983,   0.004587,  -0.243228,  -0.015318,  -0.008569,  -0.002677,   0.235712,  -0.130830,   0.154342,  -0.055324,   0.078836, 0 
   0.528211,   0.197994,   0.004554,  -0.245129,  -0.016322,  -0.009134,  -0.002859,   0.237473,  -0.129869,   0.153087,  -0.055113,   0.078331, 0 
   0.528156,   0.198008,   0.004512,  -0.246847,  -0.017365,  -0.009721,  -0.003049,   0.239052,  -0.128703,   0.151536,  -0.054840,   0.077673, 0 
   0.528093,   0.198025,   0.004462,  -0.248403,  -0.018446,  -0.010331,  -0.003248,   0.240470,  -0.127343,   0.149706,  -0.054509,   0.076873, 0 
   0.528021,   0.198043,   0.004404,  -0.249815,  -0.019567,  -0.010963,  -0.003456,   0.241744,  -0.125801,   0.147614,  -0.054124,   0.075936, 0 
   0.527942,   0.198063,   0.004340,  -0.251099,  -0.020727,  -0.011619,  -0.003674,   0.242890,  -0.124087,   0.145270,  -0.053689,   0.074872, 0 
   0.527856,   0.198085,   0.004268,  -0.252269,  -0.021926,  -0.012299,  -0.003900,   0.243921,  -0.122209,   0.142687,  -0.053206,   0.073685, 0 
   0.527763,   0.198109,   0.004191,  -0.253336,  -0.023165,  -0.013002,  -0.004137,   0.244849,  -0.120172,   0.139875,  -0.052677,   0.072380, 0 
   0.527664,   0.198135,   0.004107,  -0.254313,  -0.024445,  -0.013729,  -0.004383,   0.245684,  -0.117984,   0.136841,  -0.052106,   0.070963, 0 
   0.527557,   0.198163,   0.004016,  -0.255207,  -0.025765,  -0.014480,  -0.004639,   0.246436,  -0.115649,   0.133593,  -0.051493,   0.069437, 0 
   0.527445,   0.198192,   0.003920,  -0.256026,  -0.027126,  -0.015255,  -0.004906,   0.247112,  -0.113172,   0.130136,  -0.050840,   0.067805, 0 
   0.527326,   0.198222,   0.003819,  -0.256779,  -0.028528,  -0.016055,  -0.005183,   0.247719,  -0.110556,   0.126477,  -0.050149,   0.066070, 0 
   0.527201,   0.198254,   0.003711,  -0.257472,  -0.029970,  -0.016880,  -0.005472,   0.248264,  -0.107804,   0.122619,  -0.049420,   0.064235, 0 
   0.527071,   0.198288,   0.003598,  -0.258110,  -0.031454,  -0.017731,  -0.005771,   0.248751,  -0.104920,   0.118568,  -0.048655,   0.062302, 0 
   0.526934,   0.198323,   0.003480,  -0.258698,  -0.032980,  -0.018606,  -0.006082,   0.249186,  -0.101906,   0.114326,  -0.047854,   0.060273, 0 
   0.526792,   0.198359,   0.003357,  -0.259241,  -0.034547,  -0.019507,  -0.006404,   0.249574,  -0.098764,   0.109896,  -0.047018,   0.058150, 0 
   0.526644,   0.198397,   0.003228,  -0.259743,  -0.036155,  -0.020433,  -0.006738,   0.249917,  -0.095495,   0.105281,  -0.046148,   0.055934, 0 
   0.526490,   0.198437,   0.003094,  -0.260207,  -0.037805,  -0.021385,  -0.007085,   0.250220,  -0.092101,   0.100483,  -0.045244,   0.053626, 0 
   0.526331,   0.198477,   0.002955,  -0.260637,  -0.039497,  -0.022363,  -0.007444,   0.250485,  -0.088583,   0.095504,  -0.044307,   0.051228, 0 
   0.526166,   0.198519,   0.002811,  -0.261035,  -0.041230,  -0.023367,  -0.007815,   0.250716,  -0.084944,   0.090347,  -0.043337,   0.048740, 0 
   0.524621,   0.203916,   0.004343,  -0.260045,  -0.124637,   0.192889,  -0.143858,   0.250930,   0.071142,   0.163191,   0.087693,   0.146641, 0 
   0.524419,   0.204061,   0.004220,  -0.260376,  -0.104123,   0.144539,  -0.119298,   0.251114,   0.077910,   0.159140,   0.091184,   0.145866, 0 
   0.524188,   0.204297,   0.004120,  -0.260660,  -0.075464,   0.079273,  -0.086048,   0.251269,   0.087313,   0.156209,   0.096856,   0.146667, 0 
   0.523836,   0.204987,   0.004157,  -0.260804,  -0.020753,  -0.038522,  -0.026405,   0.251398,   0.109724,   0.159721,   0.113562,   0.155883, 0 
   0.523016,   0.207482,   0.004750,  -0.260463,  -0.117250,   0.182507,  -0.154460,   0.251502,   0.183549,   0.189363,   0.174079,   0.198833, 0 
   0.522788,   0.207646,   0.004611,  -0.260701,  -0.093508,   0.126791,  -0.126092,   0.251583,   0.191194,   0.184785,   0.178028,   0.197950, 0 
   0.522519,   0.207947,   0.004510,  -0.260886,  -0.057625,   0.045943,  -0.084817,   0.251642,   0.202823,   0.182025,   0.185311,   0.199537, 0 
   0.521839,   0.209833,   0.004894,  -0.260648,   0.043321,  -0.162395,   0.018801,   0.251681,   0.259560,   0.202169,   0.231024,   0.230704, 0 
   0.521588,   0.210027,   0.004748,  -0.260828,   0.010157,  -0.096000,  -0.018288,   0.251700,   0.268320,   0.197454,   0.235714,   0.230060, 0 
   0.521255,   0.210521,   0.004690,  -0.260918,  -0.043359,   0.016310,  -0.081024,   0.251701,   0.285668,   0.196919,   0.247665,   0.234921, 0 
   0.521028,   0.210578,   0.004490,  -0.261099,  -0.045669,   0.015015,  -0.081433,   0.251679,   0.290702,   0.189778,   0.249021,   0.231459, 0 
   0.520796,   0.210637,   0.004285,  -0.261268,  -0.048022,   0.013692,  -0.081857,   0.251640,   0.295851,   0.182470,   0.250406,   0.227914, 0 
   0.520559,   0.210696,   0.004076,  -0.261425,  -0.050416,   0.012342,  -0.082296,   0.251586,   0.301115,   0.174995,   0.251823,   0.224287, 0 
   0.520316,   0.210757,   0.003862,  -0.261571,  -0.052852,   0.010964,  -0.082751,   0.251517,   0.306494,   0.167353,   0.253269,   0.220578, 0 
   0.520069,   0.210819,   0.003643,  -0.261707,  -0.055330,   0.009559,  -0.083221,   0.251434,   0.311988,   0.159544,   0.254746,   0.216786, 0 
   0.519816,   0.210882,   0.003420,  -0.261833,  -0.057849,   0.008126,  -0.083707,   0.251337,   0.317598,   0.151568,   0.256254,   0.212912, 0 
   0.519557,   0.210946,   0.003192,  -0.261951,  -0.060408,   0.006665,  -0.084210,   0.251227,   0.323322,   0.143425,   0.257792,   0.208955, 0 
   0.519294,   0.211012,   0.002959,  -0.262061,  -0.063009,   0.005176,  -0.084730,   0.251105,   0.329162,   0.135114,   0.259360,   0.204916, 0 
   0.519025,   0.211079,   0.002722,  -0.262162,  -0.065649,   0.003659,  -0.085267,   0.250971,   0.335117,   0.126637,   0.260959,   0.200794, 0 
   0.518751,   0.211146,   0.002479,  -0.262257,  -0.068330,   0.002114,  -0.085821,   0.250826,   0.341187,   0.117992,   0.262588,   0.196591, 0 
   0.518472,   0.211216,   0.002232,  -0.262344,  -0.071050,   0.000542,  -0.086393,   0.250670,   0.347373,   0.109180,   0.264248,   0.192304, 0 
   0.518187,   0.211286,   0.001981,  -0.262425,  -0.073810,  -0.001058,  -0.086984,   0.250503,   0.353673,   0.100201,   0.265938,   0.187936, 0 
   0.517898,   0.211357,   0.001724,  -0.262500,  -0.076609,  -0.002687,  -0.087593,   0.250326,   0.360089,   0.091054,   0.267658,   0.183485, 0 
   0.514320,   0.224173,   0.005315,  -0.259296,  -0.050680,   0.033192,  -0.154542,   0.250149,   0.728470,   0.266621,   0.578039,   0.417052, 0 
   0.512941,   0.228480,   0.006328,  -0.258291,   0.127475,  -0.324665,   0.019933,   0.249962,   0.855067,   0.318926,   0.682278,   0.491714, 0 
   0.512625,   0.228588,   0.006066,  -0.258350,   0.102763,  -0.279637,  -0.005697,   0.249766,   0.862815,   0.309712,   0.684910,   0.487618, 0 
   0.512299,   0.228717,   0.005806,  -0.258399,   0.074558,  -0.227079,  -0.035449,   0.249561,   0.871251,   0.300638,   0.688064,   0.483825, 0 
   0.511958,   0.228888,   0.005553,  -0.258432,   0.040637,  -0.162057,  -0.072034,   0.249347,   0.880963,   0.292005,   0.692243,   0.480725, 0 
   0.511582,   0.229178,   0.005331,  -0.258432,  -0.005153,  -0.070767,  -0.123105,   0.249125,   0.894098,   0.284924,   0.699282,   0.479740, 0 
   0.510950,   0.230456,   0.005401,  -0.258178,  -0.099275,   0.131905,  -0.237311,   0.248894,   0.935287,   0.292114,   0.730230,   0.497170, 0 
   0.510523,   0.230910,   0.005218,  -0.258129,  -0.049085,   0.017935,  -0.179271,   0.248655,   0.953227,   0.287065,   0.741241,   0.499051, 0 
   0.510182,   0.230993,   0.004917,  -0.258165,  -0.052508,   0.016072,  -0.179771,   0.248404,   0.960809,   0.276360,   0.743307,   0.493861, 0 
   0.509837,   0.231078,   0.004612,  -0.258197,  -0.055969,   0.014183,  -0.180290,   0.248146,   0.968505,   0.265489,   0.745404,   0.488591, 0 
   0.509486,   0.231163,   0.004301,  -0.258226,  -0.059466,   0.012265,  -0.180829,   0.247879,   0.976316,   0.254454,   0.747531,   0.483239, 0 
   0.509131,   0.231250,   0.003986,  -0.258252,  -0.062998,   0.010320,  -0.181389,   0.247605,   0.984241,   0.243255,   0.749689,   0.477807, 0 
   0.508770,   0.231338,   0.003667,  -0.258274,  -0.066567,   0.008348,  -0.181969,   0.247324,   0.992281,   0.231891,   0.751876,   0.472295, 0 
   0.508403,   0.231427,   0.003343,  -0.258293,  -0.070170,   0.006348,  -0.182570,   0.247035,   1.000434,   0.220363,   0.754094,   0.466702, 0 
   0.508032,   0.231517,   0.003014,  -0.258310,  -0.073807,   0.004321,  -0.183192,   0.246739,   1.008700,   0.208672,   0.756342,   0.461030, 0 
   0.507656,   0.231608,   0.002681,  -0.258324,  -0.077479,   0.002267,  -0.183836,   0.246435,   1.017080,   0.196818,   0.758621,   0.455277, 0 
   0.507274,   0.231700,   0.002343,  -0.258335,  -0.081184,   0.000186,  -0.184502,   0.246125,   1.025573,   0.184801,   0.760929,   0.449445, 0 
   0.503149,   0.246570,   0.006348,  -0.254611,  -0.028858,  -0.007452,  -0.235773,   0.245814,   1.451482,   0.388402,   1.119967,   0.719917, 0 
   0.502755,   0.246666,   0.005999,  -0.254619,  -0.032885,  -0.009571,  -0.236231,   0.245494,   1.460313,   0.376017,   1.122401,   0.713929, 0 
   0.502355,   0.246763,   0.005646,  -0.254625,  -0.036945,  -0.011717,  -0.236712,   0.245168,   1.469256,   0.363471,   1.124864,   0.707863, 0 
   0.501950,   0.246860,   0.005287,  -0.254628,  -0.041038,  -0.013889,  -0.237213,   0.244835,   1.478312,   0.350763,   1.127358,   0.701718, 0 
   0.501540,   0.246959,   0.004925,  -0.254629,  -0.045162,  -0.016088,  -0.237737,   0.244495,   1.487481,   0.337895,   1.129882,   0.695494, 0 
   0.501125,   0.247059,   0.004557,  -0.254628,  -0.049318,  -0.018312,  -0.238283,   0.244149,   1.496760,   0.324867,   1.132435,   0.689192, 0 
   0.500705,   0.247160,   0.004185,  -0.254625,  -0.053506,  -0.020563,  -0.238852,   0.243797,   1.506152,   0.311679,   1.135018,   0.682812, 0 
   0.497364,   0.258965,   0.007215,  -0.251708,  -0.174621,   0.319350,  -0.464805,   0.243441,   1.844922,   0.470403,   1.419626,   0.895699, 0 
   0.496919,   0.259123,   0.006849,  -0.251690,  -0.154393,   0.264545,  -0.437465,   0.243080,   1.856144,   0.457685,   1.423630,   0.890198, 0 
   0.496460,   0.259320,   0.006490,  -0.251662,  -0.128837,   0.198502,  -0.404291,   0.242712,   1.868525,   0.445377,   1.428568,   0.885333, 0 
   0.495973,   0.259611,   0.006153,  -0.251610,  -0.092900,   0.110800,  -0.359919,   0.242339,   1.883625,   0.434301,   1.435778,   0.882148, 0 
   0.495367,   0.260368,   0.005947,  -0.251442,  -0.024218,  -0.043704,  -0.281568,   0.241960,   1.911883,   0.429956,   1.454213,   0.887627, 0 
   0.493957,   0.264373,   0.006675,  -0.250474,  -0.175923,   0.300390,  -0.481505,   0.241574,   2.031349,   0.473464,   1.550817,   0.953996, 0 
   0.493479,   0.264566,   0.006295,  -0.250442,  -0.153720,   0.240965,  -0.451908,   0.241184,   2.043972,   0.460394,   1.555695,   0.948672, 0 
   0.492981,   0.264822,   0.005928,  -0.250394,  -0.124651,   0.167196,  -0.414909,   0.240787,   2.058445,   0.448107,   1.562100,   0.944451, 0 
   0.492433,   0.265266,   0.005612,  -0.250300,  -0.080248,   0.061867,  -0.361760,   0.240385,   2.078273,   0.438459,   1.573045,   0.943687, 0 
   0.491373,   0.267783,   0.005885,  -0.249697,   0.043164,  -0.197169,  -0.233988,   0.239977,   2.156235,   0.459346,   1.633823,   0.981757, 0 
   0.490837,   0.268138,   0.005533,  -0.249623,  -0.003850,  -0.106967,  -0.285104,   0.239564,   2.173747,   0.448039,   1.642649,   0.979137, 0 
   0.490138,   0.269146,   0.005363,  -0.249389,  -0.081556,   0.054090,  -0.376456,   0.239145,   2.209591,   0.446252,   1.667157,   0.988687, 0 
   0.488853,   0.272535,   0.005868,  -0.248574,   0.055511,  -0.227914,  -0.239593,   0.238720,   2.312145,   0.479624,   1.748886,   1.042884, 0 
   0.488315,   0.272841,   0.005487,  -0.248510,   0.013548,  -0.149352,  -0.284340,   0.238290,   2.328534,   0.467074,   1.756552,   1.039057, 0 
   0.487700,   0.273445,   0.005186,  -0.248373,  -0.045669,  -0.031544,  -0.351151,   0.237855,   2.353343,   0.458815,   1.771395,   1.040762, 0 
   0.485343,   0.281210,   0.006907,  -0.246497,  -0.190315,   0.325135,  -0.571475,   0.237414,   2.578297,   0.556751,   1.958131,   1.176916, 0 
   0.484815,   0.281406,   0.006479,  -0.246456,  -0.170833,   0.270138,  -0.544322,   0.236968,   2.591926,   0.542009,   1.963208,   1.170727, 0 
   0.484272,   0.281652,   0.006060,  -0.246403,  -0.146201,   0.204382,  -0.511630,   0.236516,   2.607005,   0.527866,   1.969478,   1.165393, 0 
   0.483696,   0.282015,   0.005671,  -0.246322,  -0.111731,   0.118333,  -0.468553,   0.236059,   2.625444,   0.515345,   1.978585,   1.162204, 0 
   0.482989,   0.282909,   0.005427,  -0.246114,  -0.048333,  -0.025819,  -0.396371,   0.235597,   2.658742,   0.510591,   2.000419,   1.168915, 0 
   0.480180,   0.292526,   0.007618,  -0.243809,  -0.188865,   0.335583,  -0.625880,   0.235129,   2.935195,   0.635727,   2.231345,   1.339577, 0 
   0.479631,   0.292709,   0.007161,  -0.243767,  -0.171284,   0.283803,  -0.600387,   0.234656,   2.948963,   0.619949,   2.236206,   1.332706, 0 
   0.479069,   0.292931,   0.006711,  -0.243717,  -0.149414,   0.223032,  -0.570258,   0.234178,   2.963851,   0.604608,   2.241981,   1.326478, 0 
   0.478484,   0.293235,   0.006280,  -0.243648,  -0.119919,   0.146439,  -0.532001,   0.233695,   2.981074,   0.590361,   2.249718,   1.321716, 0 
   0.477829,   0.293815,   0.005923,  -0.243514,  -0.071831,   0.031989,  -0.474543,   0.233206,   3.006068,   0.580135,   2.264099,   1.322105, 0 
   0.475623,   0.300906,   0.007364,  -0.241833,   0.110342,  -0.320164,  -0.313531,   0.232712,   3.212073,   0.667282,   2.434337,   1.445017, 0 
   0.475048,   0.301102,   0.006888,  -0.241788,   0.079120,  -0.267444,  -0.344062,   0.232213,   3.226609,   0.650910,   2.439556,   1.437963, 0 
   0.474458,   0.301347,   0.006422,  -0.241732,   0.043466,  -0.204929,  -0.380017,   0.231709,   3.242551,   0.635145,   2.445940,   1.431756, 0 
   0.473839,   0.301701,   0.005983,  -0.241652,  -0.000228,  -0.124395,  -0.426015,   0.231199,   3.261628,   0.620924,   2.454980,   1.427572, 0 
   0.473111,   0.302502,   0.005663,  -0.241468,  -0.064716,   0.004141,  -0.499281,   0.230685,   3.293121,   0.613275,   2.474679,   1.431717, 0 
   0.472535,   0.302633,   0.005153,  -0.241438,  -0.070566,   0.001214,  -0.499661,   0.230164,   3.306177,   0.595356,   2.478396,   1.423136, 0 
   0.471955,   0.302764,   0.004640,  -0.241409,  -0.076433,  -0.001733,  -0.500064,   0.229637,   3.319318,   0.577315,   2.482137,   1.414496, 0 
   0.471372,   0.302897,   0.004123,  -0.241380,  -0.082317,  -0.004699,  -0.500490,   0.229105,   3.332545,   0.559155,   2.485901,   1.405799, 0 
   0.467651,   0.316362,   0.007221,  -0.238221,  -0.070116,   0.056441,  -0.583290,   0.228569,   3.715111,   0.741216,   2.808146,   1.648181, 0 
   0.466564,   0.318614,   0.007270,  -0.237701,   0.043490,  -0.187221,  -0.462749,   0.228029,   3.787160,   0.754783,   2.862584,   1.679359, 0 
   0.465917,   0.318955,   0.006795,  -0.237625,  -0.000339,  -0.107521,  -0.508192,   0.227483,   3.806457,   0.739295,   2.871395,   1.674356, 0 
   0.465153,   0.319791,   0.006451,  -0.237435,  -0.067659,   0.026376,  -0.584397,   0.226932,   3.839520,   0.731211,   2.892060,   1.678672, 0 
   0.462778,   0.327573,   0.007970,  -0.235641,   0.104943,  -0.301612,  -0.438692,   0.226375,   4.064308,   0.828071,   3.078352,   1.814027, 0 
   0.462150,   0.327771,   0.007442,  -0.235598,   0.075363,  -0.254012,  -0.466448,   0.225814,   4.079962,   0.809945,   3.083822,   1.806085, 0 
   0.461509,   0.328012,   0.006924,  -0.235547,   0.042111,  -0.198267,  -0.498728,   0.225247,   4.096880,   0.792392,   3.090348,   1.798923, 0 
   0.460843,   0.328349,   0.006428,  -0.235476,   0.002438,  -0.128080,  -0.539081,   0.224675,   4.116474,   0.776190,   3.099152,   1.793512, 0 
   0.460099,   0.329015,   0.006017,  -0.235332,  -0.052335,  -0.023003,  -0.599275,   0.224098,   4.145199,   0.764898,   3.115817,   1.794280, 0 
   0.457568,   0.337469,   0.007668,  -0.233405,  -0.154814,   0.244485,  -0.774224,   0.223516,   4.388344,   0.871698,   3.317934,   1.942108, 0 
   0.456911,   0.337709,   0.007133,  -0.233357,  -0.137728,   0.191476,  -0.748289,   0.222929,   4.405585,   0.853598,   3.324521,   1.934662, 0 
   0.456231,   0.338038,   0.006619,  -0.233292,  -0.114121,   0.125086,  -0.715544,   0.222336,   4.425291,   0.836754,   3.333209,   1.928836, 0 
   0.455481,   0.338665,   0.006181,  -0.233161,  -0.074690,   0.026965,  -0.666936,   0.221738,   4.453273,   0.824387,   3.349031,   1.928629, 0 
   0.453389,   0.345195,   0.007290,  -0.231693,   0.056797,  -0.223487,  -0.558101,   0.221135,   4.643368,   0.901825,   3.505220,   2.039973, 0 
   0.452712,   0.345463,   0.006748,  -0.231644,   0.024534,  -0.170570,  -0.588930,   0.220527,   4.661669,   0.883680,   3.512534,   2.032815, 0 
   0.452004,   0.345852,   0.006235,  -0.231571,  -0.014165,  -0.102969,  -0.628051,   0.219913,   4.683332,   0.867308,   3.522732,   2.027908, 0 
   0.451187,   0.346719,   0.005845,  -0.231393,  -0.068937,   0.002758,  -0.689267,   0.219294,   4.718132,   0.858153,   3.544286,   2.031999, 0 
   0.450528,   0.346862,   0.005261,  -0.231378,  -0.075685,  -0.000490,  -0.689465,   0.218669,   4.733203,   0.837809,   3.548679,   2.022333, 0 
   0.449867,   0.347005,   0.004676,  -0.231365,  -0.082445,  -0.003751,  -0.689679,   0.218039,   4.748330,   0.817388,   3.553088,   2.012630, 0 
   0.447153,   0.356279,   0.006444,  -0.229305,  -0.072677,   0.027724,  -0.741309,   0.217404,   5.013498,   0.936352,   3.774261,   2.175589, 0 
   0.445391,   0.361331,   0.007115,  -0.228202,   0.032401,  -0.178197,  -0.650892,   0.216763,   5.162994,   0.990933,   3.895185,   2.258742, 0 
   0.444679,   0.361645,   0.006561,  -0.228154,   0.000410,  -0.126231,  -0.681331,   0.216118,   5.183087,   0.972732,   3.903733,   2.252086, 0 
   0.443919,   0.362163,   0.006057,  -0.228065,  -0.039398,  -0.055972,  -0.722284,   0.215467,   5.208785,   0.957604,   3.917125,   2.249264, 0 
   0.442854,   0.364055,   0.005902,  -0.227674,  -0.102500,   0.074823,  -0.800514,   0.214810,   5.272055,   0.963530,   3.963121,   2.272464, 0 
   0.441948,   0.365217,   0.005558,  -0.227448,  -0.059713,  -0.027566,  -0.751485,   0.214148,   5.315425,   0.958150,   3.991802,   2.281773, 0 
   0.440316,   0.369653,   0.006040,  -0.226502,  -0.118894,   0.114172,  -0.844648,   0.213481,   5.448124,   1.003018,   4.098059,   2.353084, 0 
   0.439539,   0.370203,   0.005532,  -0.226416,  -0.095922,   0.049453,  -0.813539,   0.212808,   5.474953,   0.988045,   4.112287,   2.350711, 0 
   0.438446,   0.372184,   0.005384,  -0.226018,  -0.045068,  -0.064224,  -0.761388,   0.212129,   5.540793,   0.995047,   4.160403,   2.375437, 0 
   0.437483,   0.373562,   0.005080,  -0.225757,  -0.091803,   0.027043,  -0.816620,   0.211445,   5.590257,   0.992699,   4.194256,   2.388700, 0 
   0.436030,   0.377170,   0.005331,  -0.225011,  -0.037508,  -0.081704,  -0.772899,   0.210756,   5.700419,   1.024635,   4.280863,   2.444191, 0 
